Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,778.809998,789.630005,775.799988,786.140015,786.140015,1657300
2017-01-04,788.359985,791.340027,783.159973,786.900024,786.900024,1073000
2017-01-05,786.080017,794.479980,785.020020,794.020020,794.020020,1335200
2017-01-06,795.260010,807.900024,792.203979,806.150024,806.150024,1640200
2017-01-09,806.400024,809.966003,802.830017,806.650024,806.650024,1272400
2017-01-10,807.859985,809.130005,803.510010,804.789978,804.789978,1176800
2017-01-11,805.000000,808.150024,801.369995,807.909973,807.909973,1065900
2017-01-12,807.140015,807.390015,799.169983,806.359985,806.359985,1353100
2017-01-13,807.479980,811.223999,806.690002,807.880005,807.880005,1099200
2017-01-17,807.080017,807.140015,800.369995,804.609985,804.609985,1355800
2017-01-18,805.809998,806.205017,800.989990,806.070007,806.070007,1294400
2017-01-19,805.119995,809.479980,801.799988,802.174988,802.174988,919300
2017-01-20,806.909973,806.909973,801.690002,805.020020,805.020020,1670000
2017-01-23,807.250000,820.869995,803.739990,819.309998,819.309998,1963600
2017-01-24,822.299988,825.900024,817.820984,823.869995,823.869995,1474000
2017-01-25,829.619995,835.770020,825.059998,835.669983,835.669983,1494500
2017-01-26,837.809998,838.000000,827.010010,832.150024,832.150024,2973900
2017-01-27,834.710022,841.950012,820.440002,823.309998,823.309998,2965800
2017-01-30,814.659973,815.840027,799.799988,802.320007,802.320007,3246600
2017-01-31,796.859985,801.250000,790.520020,796.789978,796.789978,2160600
2017-02-01,799.679993,801.190002,791.190002,795.695007,795.695007,2029700
2017-02-02,793.799988,802.700012,792.000000,798.530029,798.530029,1532100
2017-02-03,802.989990,806.000000,800.369995,801.489990,801.489990,1463400
2017-02-06,799.700012,801.669983,795.250000,801.340027,801.340027,1184500
2017-02-07,803.989990,810.500000,801.780029,806.969971,806.969971,1241200
2017-02-08,807.000000,811.840027,803.190002,808.380005,808.380005,1155300
2017-02-09,809.510010,810.659973,804.539978,809.559998,809.559998,989700
2017-02-10,811.700012,815.250000,809.780029,813.669983,813.669983,1135000
2017-02-13,816.000000,820.958984,815.489990,819.239990,819.239990,1213300
2017-02-14,819.000000,823.000000,816.000000,820.450012,820.450012,1053600
2017-02-15,819.359985,823.000000,818.469971,818.979980,818.979980,1313600
2017-02-16,819.929993,824.400024,818.979980,824.159973,824.159973,1287600
2017-02-17,823.020020,828.070007,821.655029,828.070007,828.070007,1611000
2017-02-21,828.659973,833.450012,828.349976,831.659973,831.659973,1262300
2017-02-22,828.659973,833.250000,828.640015,830.760010,830.760010,982900
2017-02-23,830.119995,832.460022,822.880005,831.330017,831.330017,1472800
2017-02-24,827.729980,829.000000,824.200012,828.640015,828.640015,1392200
2017-02-27,824.549988,830.500000,824.000000,829.280029,829.280029,1101500
2017-02-28,825.609985,828.539978,820.200012,823.210022,823.210022,2260800
2017-03-01,828.849976,836.255005,827.260010,835.239990,835.239990,1496500
2017-03-02,833.849976,834.510010,829.640015,830.630005,830.630005,942500
2017-03-03,830.559998,831.359985,825.750977,829.080017,829.080017,896400
2017-03-06,826.950012,828.880005,822.400024,827.780029,827.780029,1109000
2017-03-07,827.400024,833.409973,826.520020,831.909973,831.909973,1037600
2017-03-08,833.510010,838.150024,831.789978,835.369995,835.369995,989800
2017-03-09,836.000000,842.000000,834.210022,838.679993,838.679993,1261500
2017-03-10,843.280029,844.909973,839.500000,843.250000,843.250000,1704000
2017-03-13,844.000000,848.684998,843.250000,845.539978,845.539978,1223600
2017-03-14,843.640015,847.239990,840.799988,845.619995,845.619995,779900
2017-03-15,847.590027,848.630005,840.770020,847.200012,847.200012,1381500
2017-03-16,849.030029,850.849976,846.130005,848.780029,848.780029,977600
2017-03-17,851.609985,853.400024,847.109985,852.119995,852.119995,1712300
2017-03-20,850.010010,850.219971,845.150024,848.400024,848.400024,1231500
2017-03-21,851.400024,853.500000,829.020020,830.460022,830.460022,2463500
2017-03-22,831.909973,835.549988,827.179993,829.590027,829.590027,1401500
2017-03-23,821.000000,822.570007,812.257019,817.580017,817.580017,3487100
2017-03-24,820.080017,821.929993,808.890015,814.429993,814.429993,1981000
2017-03-27,806.950012,821.630005,803.369995,819.510010,819.510010,1894300
2017-03-28,820.409973,825.989990,814.026978,820.919983,820.919983,1620500
2017-03-29,825.000000,832.765015,822.380005,831.409973,831.409973,1786300
2017-03-30,833.500000,833.679993,829.000000,831.500000,831.500000,1055300
2017-03-31,828.969971,831.640015,827.390015,829.559998,829.559998,1401900
2017-04-03,829.219971,840.849976,829.219971,838.549988,838.549988,1671500
2017-04-04,831.359985,835.179993,829.036011,834.570007,834.570007,1045400
2017-04-05,835.510010,842.450012,830.719971,831.409973,831.409973,1555300
2017-04-06,832.400024,836.390015,826.460022,827.880005,827.880005,1254400
2017-04-07,827.960022,828.484985,820.513000,824.669983,824.669983,1057300
2017-04-10,825.390015,829.349976,823.770020,824.729980,824.729980,978900
2017-04-11,824.710022,827.427002,817.020020,823.349976,823.349976,1079700
2017-04-12,821.929993,826.659973,821.020020,824.320007,824.320007,900500
2017-04-13,822.140015,826.380005,821.440002,823.559998,823.559998,1122400
2017-04-17,825.010010,837.750000,824.469971,837.169983,837.169983,895000
2017-04-18,834.219971,838.929993,832.710022,836.820007,836.820007,836700
2017-04-19,839.789978,842.219971,836.289978,838.210022,838.210022,954200
2017-04-20,841.440002,845.200012,839.320007,841.650024,841.650024,959000
2017-04-21,842.880005,843.880005,840.599976,843.190002,843.190002,1323600
2017-04-24,851.200012,863.450012,849.859985,862.760010,862.760010,1372500
2017-04-25,865.000000,875.000000,862.809998,872.299988,872.299988,1672000
2017-04-26,874.229980,876.049988,867.747986,871.729980,871.729980,1237200
2017-04-27,873.599976,875.400024,870.380005,874.250000,874.250000,2026800
2017-04-28,910.659973,916.849976,905.770020,905.960022,905.960022,3219500
